,tweet_id,timestamp,text,rating_numerator,rating_denominator,name,doggo,floofer,pupper,puppo,SD_rate,retweet_countleft,favorite_countleft,jpg_url_x,p1_x,p2_x,p3_x,retweet_countright,favorite_countright,retweet_countleft,favorite_countleft,retweet_count_x,favorite_count_x,retweet_count_y,favorite_count_y,jpg_url_y,p1_y,p2_y,p3_y,jpg_url,p1,p2,p3,dogs,dog_T
44,880221127280381952,2017-06-29 00:27:25+00:00,Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. 12/10 would snug well https://t.co/fUod0tVmvK,12,10,Jesse,None,None,None,None,1.2,4436,27640,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,Chihuahua,Meerkat,Clumber,4436,27640,4436,27640,4436,27640,4436,27640,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,Chihuahua,Meerkat,Clumber,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,Chihuahua,Meerkat,Clumber,,
45,879862464715927552,2017-06-28 00:42:13+00:00,This is Romeo. He would like to do an entrance. Requesting your immediate assistance. 13/10 https://t.co/Qh5aEkRQm9,13,10,Romeo,None,None,None,None,1.3,3642,22667,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,Basset,Beagle,Cocker_spaniel,3642,22667,3642,22667,3642,22667,3642,22667,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,Basset,Beagle,Cocker_spaniel,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,Basset,Beagle,Cocker_spaniel,,
46,879492040517615616,2017-06-27 00:10:17+00:00,This is Bailey. He thinks you should measure ear length for signs of growth instead. 12/10 https://t.co/IxM9IMKQq8,12,10,Bailey,None,None,None,None,1.2,3323,23822,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,German_short-haired_pointer,Vizsla,Bath_towel,3323,23822,3323,23822,3323,23822,3323,23822,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,German_short-haired_pointer,Vizsla,Bath_towel,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,German_short-haired_pointer,Vizsla,Bath_towel,,
47,879415818425184262,2017-06-26 19:07:24+00:00,This is Duddles. He did an attempt. 13/10 someone help him (vid by Georgia Felici) https://t.co/UDT7ZkcTgY,13,10,Duddles,None,None,None,None,1.3,45849,107956,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,English_springer,Boston_bull,Cardigan,45849,107956,45849,107956,45849,107956,45849,107956,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,English_springer,Boston_bull,Cardigan,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,English_springer,Boston_bull,Cardigan,,
48,879376492567855104,2017-06-26 16:31:08+00:00,This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. 12/10 would happily get blocked by https://t.co/0gOi601EAa,12,10,Jack,None,None,None,None,1.2,3261,17099,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,Tricycle,Labrador_retriever,Pembroke,3261,17099,3261,17099,3261,17099,3261,17099,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,Tricycle,Labrador_retriever,Pembroke,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,Tricycle,Labrador_retriever,Pembroke,,
49,879050749262655488,2017-06-25 18:56:45+00:00,This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. 11/10 would still pet https://t.co/2mJCDEJWdD,11,10,Steven,None,None,None,None,1.1,4941,23022,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,Tabby,Window_screen,Egyptian_cat,4941,23022,4941,23022,4941,23022,4941,23022,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,Tabby,Window_screen,Egyptian_cat,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,Tabby,Window_screen,Egyptian_cat,,
50,879008229531029506,2017-06-25 16:07:47+00:00,This is Beau. That is Beau's balloon. He takes it everywhere. 13/10 would protect at all costs https://t.co/YDtpCjIPKN,13,10,Beau,None,None,None,None,1.3,2812,19317,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,Vizsla,Miniature_pinscher,American_staffordshire_terrier,2812,19317,2812,19317,2812,19317,2812,19317,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,Vizsla,Miniature_pinscher,American_staffordshire_terrier,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,Vizsla,Miniature_pinscher,American_staffordshire_terrier,,
51,878776093423087618,2017-06-25 00:45:22+00:00,This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. 13/10 would love back #PrideMonth https://t.co/lNZwgNO4gS,13,10,Snoopy,None,None,None,puppo,1.3,4319,19763,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,Italian_greyhound,Whippet,Ibizan_hound,4319,19763,4319,19763,4319,19763,4319,19763,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,Italian_greyhound,Whippet,Ibizan_hound,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,Italian_greyhound,Whippet,Ibizan_hound,,
52,878281511006478336,2017-06-23 16:00:04+00:00,"Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still 13/10 tho. Help him out below

https://t.co/245xJJElsY https://t.co/lUiQH219v6",13,10,Shadow,None,None,None,None,1.3,1349,7913,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,Basset,Collie,Appenzeller,1349,7913,1349,7913,1349,7913,1349,7913,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,Basset,Collie,Appenzeller,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,Basset,Collie,Appenzeller,,
53,878057613040115712,2017-06-23 01:10:23+00:00,This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. 14/10 for all involved https://t.co/cwtWnHMVpe,14,10,Emmy,None,None,None,None,1.4,7181,42876,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,French_bulldog,Boston_bull,Toy_terrier,7181,42876,7181,42876,7181,42876,7181,42876,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,French_bulldog,Boston_bull,Toy_terrier,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,French_bulldog,Boston_bull,Toy_terrier,,
54,877736472329191424,2017-06-22 03:54:17+00:00,This is Aja. She was just told she's a good dog. Suspicions confirmed. 13/10 would tell again https://t.co/lsPyyAiF1r,13,10,Aja,None,None,None,None,1.3,17300,71144,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Chesapeake_bay_retriever,Labrador_retriever,Weimaraner,17300,71144,17300,71144,17300,71144,17300,71144,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Chesapeake_bay_retriever,Labrador_retriever,Weimaraner,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,Chesapeake_bay_retriever,Labrador_retriever,Weimaraner,,
55,877556246731214848,2017-06-21 15:58:08+00:00,This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. 12/10 would enjoy more shampoo options https://t.co/OYdDlfOGXP,12,10,Penny,None,None,None,None,1.2,3994,23258,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,Basset,Welsh_springer_spaniel,Bathtub,3994,23258,3994,23258,3994,23258,3994,23258,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,Basset,Welsh_springer_spaniel,Bathtub,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,Basset,Welsh_springer_spaniel,Bathtub,,
56,877316821321428993,2017-06-21 00:06:44+00:00,"Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. 13/10 for water resistant good boy https://t.co/SHRTIo5pxc",13,10,Dante,None,None,None,None,1.3,5414,27907,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,Saluki,Italian_greyhound,Golden_retriever,5414,27907,5414,27907,5414,27907,5414,27907,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,Saluki,Italian_greyhound,Golden_retriever,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,Saluki,Italian_greyhound,Golden_retriever,,
57,877201837425926144,2017-06-20 16:29:50+00:00,This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. 12/10 would give congratulatory boop https://t.co/4g4cfj3P4Y,12,10,Nelly,None,None,None,None,1.2,5880,27755,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,Pembroke,Cardigan,Basenji,5880,27755,5880,27755,5880,27755,5880,27755,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,Pembroke,Cardigan,Basenji,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,Pembroke,Cardigan,Basenji,,
58,876838120628539392,2017-06-19 16:24:33+00:00,This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. 12/10 would snug passionately https://t.co/j211oCDRs6,12,10,Ginger,None,None,pupper,None,1.2,3506,21125,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,Bloodhound,Redbone,Tibetan_mastiff,3506,21125,3506,21125,3506,21125,3506,21125,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,Bloodhound,Redbone,Tibetan_mastiff,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,Bloodhound,Redbone,Tibetan_mastiff,pupper,
59,876484053909872640,2017-06-18 16:57:37+00:00,This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. 13/10 super duper good boy https://t.co/26BXueUgbs,13,10,Benedict,None,None,None,None,1.3,2511,19163,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,Golden_retriever,Irish_terrier,Chow,2511,19163,2511,19163,2511,19163,2511,19163,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,Golden_retriever,Irish_terrier,Chow,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,Golden_retriever,Irish_terrier,Chow,,
60,876120275196170240,2017-06-17 16:52:05+00:00,"Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. 13/10 much excite https://t.co/ejExJFq3ek",13,10,Venti,None,None,None,None,1.3,4903,28490,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,Bernese_mountain_dog,Saint_bernard,Greater_swiss_mountain_dog,4903,28490,4903,28490,4903,28490,4903,28490,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,Bernese_mountain_dog,Saint_bernard,Greater_swiss_mountain_dog,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,Bernese_mountain_dog,Saint_bernard,Greater_swiss_mountain_dog,puppo,
61,875747767867523072,2017-06-16 16:11:53+00:00,"This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. 13/10 will steal your girl https://t.co/V2WlACRJCN",13,10,Goose,None,None,None,None,1.3,4497,25773,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,Labrador_retriever,Chesapeake_bay_retriever,Vizsla,4497,25773,4497,25773,4497,25773,4497,25773,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,Labrador_retriever,Chesapeake_bay_retriever,Vizsla,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,Labrador_retriever,Chesapeake_bay_retriever,Vizsla,,
62,875144289856114688,2017-06-15 00:13:52+00:00,Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both 13/10 would not intervene https://t.co/ogith9ejNj,13,10,Nugget,None,None,None,None,1.3,5081,22185,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,Siberian_husky,Pembroke,Dingo,5081,22185,5081,22185,5081,22185,5081,22185,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,Siberian_husky,Pembroke,Dingo,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,Siberian_husky,Pembroke,Dingo,,
63,874680097055178752,2017-06-13 17:29:20+00:00,Meet Cash. He hath acquired a stick. A very good stick tbh. 12/10 would pat head approvingly https://t.co/lZhtizkURD,12,10,Cash,None,None,None,None,1.2,4875,28439,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador_retriever,Staffordshire_bullterrier,Beagle,4875,28439,4875,28439,4875,28439,4875,28439,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador_retriever,Staffordshire_bullterrier,Beagle,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,Labrador_retriever,Staffordshire_bullterrier,Beagle,,
64,874296783580663808,2017-06-12 16:06:11+00:00,This is Jed. He may be the fanciest pupper in the game right now. Knows it too. 13/10 would sign modeling contract https://t.co/0YplNnSMEm,13,10,Jed,None,None,pupper,None,1.3,4308,26651,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,Cocker_spaniel,Miniature_poodle,Toy_poodle,4308,26651,4308,26651,4308,26651,4308,26651,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,Cocker_spaniel,Miniature_poodle,Toy_poodle,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,Cocker_spaniel,Miniature_poodle,Toy_poodle,pupper,
65,874012996292530176,2017-06-11 21:18:31+00:00,"This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. 13/10 #PrideMonth puppo https://t.co/XBE0evJZ6V",13,10,Sebastian,None,None,None,puppo,1.3,11007,35501,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,Pembroke,Kelpie,11007,35501,11007,35501,11007,35501,11007,35501,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,Pembroke,Kelpie,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,Cardigan,Pembroke,Kelpie,puppo,
66,873213775632977920,2017-06-09 16:22:42+00:00,"This is Sierra. She's one precious pupper. Absolute 12/10. Been in and out of ICU her whole life. Help Sierra below

https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ",12,10,Sierra,None,None,pupper,None,1.2,1667,7467,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,Vizsla,Bloodhound,Chesapeake_bay_retriever,1667,7467,1667,7467,1667,7467,1667,7467,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,Vizsla,Bloodhound,Chesapeake_bay_retriever,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,Vizsla,Bloodhound,Chesapeake_bay_retriever,pupper,
67,872620804844003328,2017-06-08 01:06:27+00:00,This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13,10,Monkey,None,None,None,None,1.3,3911,21309,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,Cocker_spaniel,Sussex_spaniel,Standard_poodle,3911,21309,3911,21309,3911,21309,3911,21309,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,Cocker_spaniel,Sussex_spaniel,Standard_poodle,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,Cocker_spaniel,Sussex_spaniel,Standard_poodle,,
68,872261713294495745,2017-06-07 01:19:32+00:00,This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,13,10,Harry,None,None,None,None,1.3,6649,35085,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,Labrador_retriever,Flat-coated_retriever,Chesapeake_bay_retriever,6649,35085,6649,35085,6649,35085,6649,35085,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,Labrador_retriever,Flat-coated_retriever,Chesapeake_bay_retriever,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,Labrador_retriever,Flat-coated_retriever,Chesapeake_bay_retriever,,
69,872122724285648897,2017-06-06 16:07:15+00:00,This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12,10,Kody,None,None,None,None,1.2,8549,35324,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,Basketball,Pug,Dalmatian,8549,35324,8549,35324,8549,35324,8549,35324,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,Basketball,Pug,Dalmatian,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,Basketball,Pug,Dalmatian,,
70,871879754684805121,2017-06-06 00:01:46+00:00,Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13,10,Lassie,None,None,None,None,1.3,11918,39090,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland_sheepdog,Collie,Pomeranian,11918,39090,11918,39090,11918,39090,11918,39090,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland_sheepdog,Collie,Pomeranian,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,Shetland_sheepdog,Collie,Pomeranian,puppo,
71,871762521631449091,2017-06-05 16:15:56+00:00,This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12,10,Rover,None,None,pupper,None,1.2,3678,20787,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador_retriever,Golden_retriever,Bloodhound,3678,20787,3678,20787,3678,20787,3678,20787,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador_retriever,Golden_retriever,Bloodhound,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,Labrador_retriever,Golden_retriever,Bloodhound,pupper,
72,871515927908634625,2017-06-04 23:56:03+00:00,This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12,10,Napolean,doggo,None,None,None,1.2,3628,20730,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Komondor,Briard,Swab,3628,20730,3628,20730,3628,20730,3628,20730,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Komondor,Briard,Swab,https://pbs.twimg.com/media/DBg_HT9WAAEeIMM.jpg,Komondor,Briard,Swab,doggo,
73,871032628920680449,2017-06-03 15:55:36+00:00,"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13,10,Boomer,None,None,None,None,1.3,3999,23255,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,Kelpie,Macaque,Dingo,3999,23255,3999,23255,3999,23255,3999,23255,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,Kelpie,Macaque,Dingo,https://pbs.twimg.com/media/DBaHi3YXgAE6knM.jpg,Kelpie,Macaque,Dingo,,
74,870656317836468226,2017-06-02 15:00:16+00:00,"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13,10,Cody,None,None,None,None,1.3,2817,12819,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,Cardigan,Beagle,2817,12819,2817,12819,2817,12819,2817,12819,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,Cardigan,Beagle,https://pbs.twimg.com/media/DBUxSSTXsAA-Jn1.jpg,Pembroke,Cardigan,Beagle,,
75,870374049280663552,2017-06-01 20:18:38+00:00,This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13,10,Zoey,None,None,None,None,1.3,27680,85011,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,Golden_retriever,Great_pyrenees,Labrador_retriever,27680,85011,27680,85011,27680,85011,27680,85011,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,Golden_retriever,Great_pyrenees,Labrador_retriever,https://pbs.twimg.com/media/DBQwlFCXkAACSkI.jpg,Golden_retriever,Great_pyrenees,Labrador_retriever,,
76,870308999962521604,2017-06-01 16:00:09+00:00,"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13,10,Rumble,None,None,None,None,1.3,4384,22453,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater_swiss_mountain_dog,Appenzeller,Entlebucher,4384,22453,4384,22453,4384,22453,4384,22453,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater_swiss_mountain_dog,Appenzeller,Entlebucher,https://pbs.twimg.com/media/DBP1asiUAAEKZI5.jpg,Greater_swiss_mountain_dog,Appenzeller,Entlebucher,,
77,870063196459192321,2017-05-31 23:43:25+00:00,Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,14,10,Clifford,None,None,None,None,1.4,8840,37771,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,Comic_book,Envelope,Book_jacket,8840,37771,8840,37771,8840,37771,8840,37771,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,Comic_book,Envelope,Book_jacket,https://pbs.twimg.com/media/DBMV3NnXUAAm0Pp.jpg,Comic_book,Envelope,Book_jacket,,
78,869772420881756160,2017-05-31 04:27:59+00:00,"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13,10,Dewey,None,None,None,None,1.3,10663,43710,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,Cardigan,Malamute,10663,43710,10663,43710,10663,43710,10663,43710,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,Cardigan,Malamute,https://pbs.twimg.com/media/DBINZcxXgAQ-R6P.jpg,Pembroke,Cardigan,Malamute,,
79,869702957897576449,2017-05-30 23:51:58+00:00,Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13,10,Stanley,None,None,None,None,1.3,6728,29116,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,Cardigan,Chihuahua,6728,29116,6728,29116,6728,29116,6728,29116,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,Cardigan,Chihuahua,https://pbs.twimg.com/media/DBHOOfOXoAABKlU.jpg,Pembroke,Cardigan,Chihuahua,,
80,869596645499047938,2017-05-30 16:49:31+00:00,This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12,10,Scout,doggo,None,None,None,1.2,3327,16476,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,Toy_terrier,Muzzle,3327,16476,3327,16476,3327,16476,3327,16476,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,Toy_terrier,Muzzle,https://pbs.twimg.com/media/DBFtiYqWAAAsjj1.jpg,Chihuahua,Toy_terrier,Muzzle,doggo,
81,869227993411051520,2017-05-29 16:24:37+00:00,This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13,10,Gizmo,None,None,None,None,1.3,4023,21112,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,Chihuahua,Cardigan,4023,21112,4023,21112,4023,21112,4023,21112,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,Chihuahua,Cardigan,https://pbs.twimg.com/media/DBAePiVXcAAqHSR.jpg,Pembroke,Chihuahua,Cardigan,,
